date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
29/06/22 21:00,1.86,2.4,9.1,11.5,53,38,8,714.8,0,50,4.4,0,27.96,11.7,71
29/06/22 22:00,1.83,2.2,8.3,10.6,52,30,7,714.8,0,51,4.1,0,27.4,9.2,90
29/06/22 23:00,2.12,2.5,25.6,28.2,23,38,9,715,0,55,4.6,0,26.63,11.3,87
30/06/22 0:00,1.96,2.5,21.7,24.2,22,57,16,715,0,58,5.3,0,26.01,9.6,97
30/06/22 1:00,1.88,2.2,12.1,14.2,32,62,13,714.9,0,58,6.4,0,25.63,8.1,103
30/06/22 2:00,1.78,2.1,6.2,8.4,44,43,10,714.8,0,58,4.6,0,25.57,7.4,84
30/06/22 3:00,1.78,2.1,4.9,7.1,43,28,11,714.7,0,59,4.2,0,25.32,6.2,115
30/06/22 4:00,1.85,2.3,10.9,13.2,33,27,7,714.6,0,62,4.1,0,25.27,8.1,99
30/06/22 5:00,1.96,2.2,16.1,18.3,25,56,11,714.6,0,65,4.3,0,24.76,8.1,104
30/06/22 6:00,2.03,3.8,25.5,29.3,13,54,27,714.8,0,67,4.9,0,24.48,6.5,98
30/06/22 7:00,2.06,7.4,26.3,33.7,12,69,36,714.8,0,67,6.2,0.071,25.1,4.8,126
30/06/22 8:00,2.02,7.5,20.6,28.1,23,78,32,714.9,0,60,6.9,0.146,26.61,3.8,290
30/06/22 9:00,2.34,12.1,29.7,41.8,29,67,27,714.8,0,54,8,0.373,28.49,4.9,352
30/06/22 10:00,2.12,6.5,21.6,28.1,50,105,35,714.7,0,46,9.1,0.549,30.17,5.8,65
30/06/22 11:00,2.03,4.8,15.4,20.2,60,79,25,714.6,0,42,7,0.695,30.66,10,64
30/06/22 12:00,2.25,6.1,27.4,33.5,69,49,21,714.4,0,40,9.8,0.764,31.74,10.3,74
30/06/22 13:00,2.07,3.4,16.7,20.1,98,76,25,714.1,0,36,9.1,0.803,32.64,11.6,82
30/06/22 14:00,2.04,2.9,15.7,18.6,111,58,21,713.9,0,34,7.1,0.676,33.25,12.2,74
30/06/22 15:00,1.91,2.5,9.6,12.1,88,58,19,713.8,0,39,5.1,0.191,31.5,13.7,99
30/06/22 16:00,1.94,2.7,11.9,14.6,69,46,10,713.7,0,37,4.5,0.123,31.13,10.3,82
30/06/22 17:00,1.77,2.6,6.4,9.1,68,42,9,713.6,0,34,5.1,0.431,32.34,11.1,115
30/06/22 18:00,1.78,2.8,7.6,10.5,64,32,18,713.5,0,32,6.2,0.214,32.67,11.7,87
30/06/22 19:00,1.75,2.7,6.3,9.1,63,33,10,713.4,0,33,4.8,0.084,31.9,13.1,96
30/06/22 20:00,1.82,2.7,10.8,13.5,50,36,8,713.5,0,41,4.3,0.011,29.62,10.5,65
30/06/22 21:00,1.92,2.5,13.8,16.2,42,30,5,713.5,0,48,4.1,0,27.98,6.8,117
30/06/22 22:00,1.98,2.5,15.5,18,39,36,6,713.7,0,50,4.1,0,27.47,9.2,101
30/06/22 23:00,1.99,2.4,15.9,18.2,34,36,11,713.7,0,51,4.1,0,27.24,5,160
01/07/22 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
01/07/22 1:00,1.85,2.2,10.4,12.6,39,36,9,713.8,0,50,3.9,0,26.58,5.8,132
01/07/22 2:00,1.9,2.1,12.7,14.9,33,31,8,713.8,0,52,3.9,0,25.91,4.9,137
01/07/22 3:00,2.08,3.2,34,37.3,8,38,13,713.7,0,59,4.5,0,25.13,7,102
01/07/22 4:00,2.02,2.4,22.1,24.5,16,85,30,713.7,0,61,5.5,0,24.25,4.1,167
01/07/22 5:00,2.01,2.4,16,18.4,19,61,18,713.7,0,60,4.9,0,24,3.9,192
01/07/22 6:00,2.19,5.1,23.2,28.3,10,48,15,713.7,0,62,4.6,0,23.54,1.7,220
01/07/22 7:00,2.27,10.3,24.3,34.6,12,57,17,713.8,0,58,4.8,0.061,24.71,1.6,225
01/07/22 8:00,2,6.8,15.4,22.2,26,54,10,713.8,0,47,5,0.225,27.21,5.1,264
01/07/22 9:00,1.99,6.3,15.8,22.1,37,53,10,713.9,0,39,5.6,0.404,29.91,4.7,38
01/07/22 10:00,2.17,7.5,24.7,32.3,47,43,18,713.8,0,41,7.5,0.572,30.51,7.2,72
01/07/22 11:00,2.04,4.4,17.1,21.4,68,70,19,713.7,0,38,7.3,0.709,31.69,9.6,84
01/07/22 12:00,2.16,3.6,15.8,19.4,83,61,23,713.6,0,37,7.1,0.789,32.13,12.4,77
01/07/22 13:00,2.02,3,13.2,16.2,92,68,18,713.4,0,35,6.2,0.828,32.87,12.6,64
01/07/22 14:00,1.99,3.3,15.1,18.3,98,60,16,713.2,0,33,7.1,0.81,33.85,13.1,61
01/07/22 15:00,1.94,3.2,14.3,17.5,97,58,21,712.9,0,31,7.4,0.751,34.7,13.1,77
01/07/22 16:00,1.89,2.9,11.4,14.4,95,50,16,712.7,0,30,6.7,0.645,35.12,14.5,63
01/07/22 17:00,1.84,2.4,8.1,10.6,100,45,20,712.6,0,33,9.1,0.402,34.37,16.9,106
01/07/22 18:00,1.82,2.5,8.1,10.7,91,58,20,712.5,0,32,9.5,0.291,34.37,14.5,98
01/07/22 19:00,1.82,2.4,8.4,10.8,83,44,17,712.5,0,31,6.4,0.107,33.68,13.5,95
01/07/22 20:00,1.85,2.5,10.1,12.6,70,39,14,712.6,0,34,5.1,0.007,32.23,12.2,66
01/07/22 21:00,1.86,2.4,9.1,11.5,59,43,10,712.8,0,39,4.5,0,31.11,12.4,65
01/07/22 22:00,1.87,2.4,9.3,11.7,53,40,6,712.8,0,41,4.3,0,30.74,12.7,70
01/07/22 23:00,1.82,2.2,6.5,8.9,45,29,11,713,0,44,4.2,0,29.98,11,88
02/07/22 0:00,1.82,2.2,6.9,9.2,39,41,10,713.1,0,46,4.1,0,29.51,10.1,75
02/07/22 1:00,1.81,2.3,11.8,14.1,27,35,5,713.1,0,51,4.6,0,28.49,11.9,78
02/07/22 2:00,1.84,2.8,20,22.9,9,40,6,713.1,0,60,6.3,0,27.05,11.3,100
02/07/22 3:00,1.89,2.4,12.4,14.8,11,62,19,713.1,0,66,5.5,0,26.18,11.8,109
02/07/22 4:00,1.88,3.3,16.2,19.5,5,68,28,713.1,0,70,5.1,0,25.52,9.7,104
02/07/22 5:00,1.93,4,16.1,20,4,113,33,713.1,0,72,4.8,0,25.02,7.6,96
02/07/22 6:00,1.93,12.6,16.8,29.4,2,68,27,713.3,0,74,5.3,0,24.67,9.8,97
02/07/22 7:00,1.98,20,15.4,35.5,3,72,19,713.4,0,74,6.2,0.038,24.48,7.3,99
02/07/22 8:00,2.06,21.3,15.6,36.9,5,62,22,713.4,0,72,6.4,0.135,25.47,5.5,98
02/07/22 9:00,2.24,20.3,18.4,38.7,9,70,18,713.5,0,66,6.3,0.275,26.94,6.7,76
02/07/22 10:00,2.29,15.4,21.7,37.1,15,82,26,713.4,0,63,6.2,0.36,27.48,9,78
02/07/22 11:00,2.42,9.7,25.4,35.1,36,83,27,713.4,0,57,6.6,0.553,28.82,13.6,87
02/07/22 12:00,2.34,5.7,29.8,35.5,59,88,25,713.4,0,52,12.1,0.374,29.71,14.1,80
02/07/22 13:00,2.14,5.2,25.3,30.5,60,107,41,713.4,0,52,16.1,0.477,29.48,14.4,85
02/07/22 14:00,2.03,5.1,20.4,25.6,57,97,28,713.1,0,48,16.1,0.474,30.37,15.6,67
02/07/22 15:00,2.08,2.9,18.6,21.5,72,75,29,713.1,0,49,11,0.108,29.98,11,79
02/07/22 16:00,2.09,2.3,14.1,16.4,76,76,33,713.1,0,57,7.5,0.03,28.9,6.6,111
02/07/22 17:00,2.05,2.3,12,14.3,74,90,30,713,0,58,6.7,0.061,28.78,3.2,178
02/07/22 18:00,2.07,2.2,12.8,15,68,73,27,712.9,0,57,6.7,0.037,28.74,4.8,104
02/07/22 19:00,2.02,2.5,14,16.5,54,80,25,712.8,0,54,7.5,0.032,28.37,7.5,292
02/07/22 20:00,2.09,3.3,21.1,24.4,35,46,13,712.8,0,49,8.6,0.004,28.41,5.1,359
02/07/22 21:00,2.12,3.1,19.3,22.4,34,36,14,713,0,49,7.1,0,27.99,4.9,137
02/07/22 22:00,2.19,2.6,18.8,21.4,34,45,21,713.1,0,54,5.6,0,28.2,9.6,92
02/07/22 23:00,1.95,2.5,10.5,13,32,51,21,713.2,0,56,5.9,0,28.22,11.9,75
03/07/22 0:00,1.9,2.8,9.9,12.7,15,51,17,713.4,0,62,4.9,0,27.48,12,66
03/07/22 1:00,1.81,2.3,6.2,8.6,19,50,14,713.4,0,64,4.5,0,26.97,11.7,68
03/07/22 2:00,1.82,3,11.8,14.8,8,44,10,713.3,0,66,4.6,0,26.18,10.1,77
03/07/22 3:00,1.8,5.1,12.7,17.8,5,56,14,713.4,0,68,5.1,0,25.54,11.1,83
03/07/22 4:00,1.8,8.3,13,21.4,4,46,10,713.4,0,70,5.4,0,24.97,11.6,90
03/07/22 5:00,1.79,4.4,10.5,14.9,5,52,9,713.4,0,72,5.2,-0.002,24.43,11.1,106
03/07/22 6:00,1.83,7.4,12.4,19.8,3,34,11,713.5,0,73,4.8,-0.001,24.09,11,105
03/07/22 7:00,1.88,10.7,12.5,23.2,3,46,12,713.7,0,74,5,0.019,24.04,9.8,113
03/07/22 8:00,1.92,6.3,10.4,16.6,6,44,11,713.9,0,74,4.6,0.043,23.97,10.7,95
03/07/22 9:00,1.97,9,10.7,19.7,7,44,16,714,0,73,4.4,0.124,24.41,8.7,91
03/07/22 10:00,1.99,9.6,10.5,20.1,10,59,15,714,0,70,4.4,0.249,25.43,8.8,82
03/07/22 11:00,2.03,8.1,11.8,19.8,18,65,20,714,0,65,4.6,0.389,26.65,9.4,86
03/07/22 12:00,2.01,5.8,11.7,17.5,37,54,21,714,0,57,5,0.705,29.07,9.2,78
03/07/22 13:00,2.18,3.4,10,13.5,61,67,28,713.8,0,54,4.9,0.803,29.59,12.7,80
03/07/22 14:00,2,3.5,13,16.6,69,72,29,713.7,0,50,5.9,0.554,30.44,13.3,68
03/07/22 15:00,1.81,2.5,5.1,7.7,49,68,22,713.6,0,48,5,0.085,30.61,10.3,104
03/07/22 16:00,1.82,2.7,5.3,8.1,35,38,14,713.5,0,49,4.5,0.024,30.25,7.2,110
03/07/22 17:00,1.89,3.2,7.9,11.2,31,42,8,713.3,0,47,4.3,0.086,30.72,7,48
03/07/22 18:00,1.77,3,4.9,8,34,33,9,713.1,0,41,4.4,0.218,32.1,11.1,80
03/07/22 19:00,1.72,2.7,4.2,7,32,39,14,713.1,0,34,4.2,0.089,32.38,12.8,94
03/07/22 20:00,1.79,2.6,7,9.7,28,22,12,713.2,0,36,4.2,0.009,31.51,10.7,78
03/07/22 21:00,1.77,2.7,4.7,7.5,24,34,4,713.5,0,47,4.1,0,30.09,17.9,89
03/07/22 22:00,1.72,2.4,2.8,5.2,22,50,5,713.7,0,55,4,0,28.64,17.8,74
03/07/22 23:00,1.73,2.5,3.1,5.6,23,47,8,713.9,0,56,4,0,27.99,17.5,74
04/07/22 0:00,1.74,2.3,3.3,5.6,22,34,6,714,0,57,4,0,27.48,16,69
04/07/22 1:00,1.72,2.2,5.5,7.8,18,44,8,714,0,59,4,0,26.62,16,73
04/07/22 2:00,1.72,2.5,11.6,14,9,37,7,714,0,61,4.8,0,25.62,13.9,74
04/07/22 3:00,1.73,3.4,13.7,17.1,6,42,8,713.9,0,64,5.9,0,24.95,11.9,78
04/07/22 4:00,1.75,4.7,14.1,18.8,4,43,9,713.9,0,67,6.1,0,24.15,11.9,90
04/07/22 5:00,1.79,2.6,8.4,11.1,9,54,11,713.9,0,71,5.1,0,23.58,12.3,116
04/07/22 6:00,1.87,6.2,11.2,17.5,5,57,12,714,0,74,4.4,0,23.11,12.1,105
04/07/22 7:00,2,12,12.4,24.5,5,49,16,714.1,0,75,4.3,0.027,23.05,8.9,100
04/07/22 8:00,2.04,13.4,11.6,25.1,7,75,14,714.1,0,72,4.3,0.128,24.24,4.4,89
04/07/22 9:00,2.16,12.7,11.9,24.6,12,55,14,714.3,0,66,4.5,0.349,25.76,8,77
04/07/22 10:00,2.24,11.7,13.4,25.1,17,64,21,714.3,0,62,4.6,0.54,26.68,10.8,80
04/07/22 11:00,2.22,11.8,18.1,29.9,24,66,26,714.3,0,60,4.5,0.6,27,14.5,64
04/07/22 12:00,2.07,8.7,19.9,28.6,35,88,28,714.2,0,56,5.4,0.544,28.16,13.6,68
04/07/22 13:00,1.91,4.1,10.4,14.5,50,79,18,714,0,48,5.4,0.735,30.31,14.9,65
04/07/22 14:00,1.74,3.3,4.7,8.1,41,47,9,713.7,0,40,4.8,0.832,32.13,19.4,69
04/07/22 15:00,1.73,3.8,5.2,9,39,45,13,713.4,0,33,4.5,0.755,33.8,18.5,70
04/07/22 16:00,1.7,3.5,4.4,8,38,38,12,713.2,0,30,4.3,0.62,34.72,19.5,71
04/07/22 17:00,1.68,3,3.9,7,36,37,13,713,0,31,4.2,0.389,34.79,21.6,67
04/07/22 18:00,1.69,3.7,4.8,8.5,31,46,10,712.9,0,30,4.2,0.236,34.39,21.3,73
04/07/22 19:00,1.7,3,5,8,29,42,9,713.1,0,32,4.1,0.065,33.66,18.3,92
04/07/22 20:00,1.68,2.7,4,6.8,28,40,6,713.1,0,34,4.1,0.006,32.58,19.3,90
04/07/22 21:00,1.69,2.7,3.8,6.6,27,37,7,713.3,0,35,4,0,31.78,16.7,99
04/07/22 22:00,1.7,2.5,5,7.6,22,37,9,713.6,0,39,4,0,30.7,16.5,74
04/07/22 23:00,1.72,2.5,4.8,7.4,15,46,11,713.9,0,54,3.9,0,28.79,16.4,64
05/07/22 0:00,1.71,2.4,4.3,6.8,15,58,14,714,0,58,4,0,27.91,16.6,63
05/07/22 1:00,1.71,2.2,2.6,4.8,19,54,12,714,0,61,3.9,0,27.24,15.2,63
05/07/22 2:00,1.72,2.1,3.8,6,17,63,14,714,0,64,4,0,26.48,12.7,74
05/07/22 3:00,1.71,2.2,6.3,8.5,14,50,14,713.8,0,66,4.1,0,25.8,12.9,78
05/07/22 4:00,1.72,2.2,7.1,9.4,12,62,9,713.8,0,68,4.3,0,25.17,12.1,80
05/07/22 5:00,1.74,3.7,12.8,16.5,4,50,13,713.8,0,70,4.6,0,24.56,11.5,87
05/07/22 6:00,1.81,7.4,13.8,21.1,3,58,17,714,0,72,4.8,0,24.21,10.6,96
05/07/22 7:00,1.94,15.8,13.2,29.1,4,60,15,714,0,73,4.8,0.042,24.13,11.3,95
05/07/22 8:00,2.07,25.2,13.6,38.8,5,59,15,714,0,71,5.5,0.16,25.01,8.1,76
05/07/22 9:00,1.99,16.7,13.6,30.3,8,75,18,714,0,63,5.4,0.204,26.74,3.9,195
05/07/22 10:00,2.05,14.3,14.5,28.8,16,85,20,714,0,57,5.8,0.576,28.49,7.3,82
05/07/22 11:00,2.2,8.9,17.5,26.4,32,76,28,714,0,55,5.4,0.704,28.77,12.3,74
05/07/22 12:00,2.16,8.5,21.4,29.9,43,85,28,713.8,0,52,7.3,0.792,29.44,15.1,62
05/07/22 13:00,2.04,4.5,14.5,19,61,93,22,713.7,0,48,6.8,0.838,30.8,15.3,64
05/07/22 14:00,1.91,3.5,9.2,12.7,58,69,20,713.5,0,44,5.5,0.837,32.24,16.2,61
05/07/22 15:00,1.79,3.3,4.9,8.2,42,56,15,713.2,0,39,4.7,0.753,33.2,18.8,71
05/07/22 16:00,1.75,3.3,4.3,7.7,42,44,15,713,0,36,4.5,0.63,34.09,20.1,79
05/07/22 17:00,1.72,3.2,4.3,7.6,41,45,13,712.8,0,33,4.3,0.469,35,17.2,96
05/07/22 18:00,1.71,3.2,4.5,7.8,37,46,12,712.5,0,29,4.2,0.279,35.26,18.5,102
05/07/22 19:00,1.72,3.1,5.3,8.5,30,47,16,712.5,0,27,4.1,0.108,34.77,17.2,84
05/07/22 20:00,1.69,3,4.5,7.6,28,59,14,712.7,0,28,4,0.006,33.17,15.2,107
05/07/22 21:00,1.72,3.1,5.4,8.5,25,56,11,712.9,0,27,4,0,32.32,11.4,98
05/07/22 22:00,1.7,2.8,4.3,7.2,20,54,16,713.3,0,35,4,0,30.69,17.6,77
05/07/22 23:00,1.69,2.6,3.8,6.4,18,68,15,713.5,0,39,4,0,29.25,16.3,69
06/07/22 0:00,1.7,2.3,3.7,6.1,19,67,13,713.5,0,44,4,0,28.3,16.9,68
06/07/22 1:00,1.71,2.1,3.2,5.4,20,59,10,713.5,0,50,4.1,0,27.33,15.6,66
06/07/22 2:00,1.73,2.2,7,9.3,14,61,14,713.4,0,54,4.4,0,26.33,13.5,79
06/07/22 3:00,1.73,4.8,13.5,18.3,5,60,13,713.3,0,56,5.8,0,25.37,11.2,88
06/07/22 4:00,1.74,4.5,12.2,16.7,5,58,14,713.2,0,59,6.5,0,24.47,12.6,114
06/07/22 5:00,1.79,2.4,8.1,10.5,9,63,14,713.4,0,61,5,0,23.91,11.8,120
06/07/22 6:00,1.85,6.2,12.7,19,4,70,17,713.6,0,64,4.5,0,23.32,6.2,147
06/07/22 7:00,1.98,13.2,12.7,26,5,75,19,713.7,0,63,4.6,0.05,23.89,4.2,147
06/07/22 8:00,2.11,19.3,13.4,32.7,8,71,13,713.9,0,56,4.9,0.211,26.66,4.4,55
06/07/22 9:00,2.18,18.1,17.8,36,14,86,23,713.9,0,53,5.9,0.35,27.11,7.4,60
06/07/22 10:00,2.24,12.3,21.8,34.2,25,90,28,713.9,0,50,5.8,0.565,28.17,11,80
06/07/22 11:00,2.31,10.6,27,37.7,37,103,29,713.9,0,48,6.8,0.689,29.05,12.9,79
06/07/22 12:00,2.14,5.3,21.8,27.2,63,116,26,713.8,0,45,9.6,0.68,29.91,14.2,72
06/07/22 13:00,1.99,3.5,15.5,19,81,97,30,713.7,0,41,12.3,0.738,31.23,16.1,58
06/07/22 14:00,1.95,4.3,15.7,20,64,90,31,713.5,0,39,15,0.604,31.66,17.1,39
06/07/22 15:00,1.85,4,9.2,13.2,53,97,26,713.2,0,34,8.3,0.735,33.19,17.6,57
06/07/22 16:00,1.78,3.6,6.1,9.8,46,67,20,713.1,0,31,5.6,0.555,33.85,16.7,71
06/07/22 17:00,1.73,3,4.5,7.6,42,48,15,712.9,0,31,4.8,0.463,34.21,17.9,71
06/07/22 18:00,1.73,3.1,5.3,8.5,43,59,13,712.8,0,30,4.5,0.298,34.58,16.9,76
06/07/22 19:00,1.73,2.9,5.4,8.4,40,49,17,712.8,0,30,4.3,0.122,34.24,16.6,97
06/07/22 20:00,1.74,2.8,6.5,9.4,32,60,11,712.9,0,29,4.1,0.009,32.94,12.5,96
06/07/22 21:00,1.76,3.1,7.2,10.3,28,44,7,713,0,30,4.1,0,31.86,8.8,99
06/07/22 22:00,1.76,2.6,5.4,8.1,23,46,8,713.1,0,40,4.1,0,30.8,15.2,86
06/07/22 23:00,1.72,2.2,2.5,4.8,21,38,11,713.3,0,49,4.1,0,29.18,19.4,68
07/07/22 0:00,1.75,2.2,4.6,6.9,17,39,8,713.4,0,54,4,0,28.14,16.6,69
07/07/22 1:00,1.74,2.2,2.5,4.8,21,37,10,713.4,0,58,4,0,27.4,16.9,71
07/07/22 2:00,1.75,2.4,7.3,9.8,14,30,12,713.4,0,62,4.1,0,26.44,11.7,72
07/07/22 3:00,1.77,2.4,10.5,12.9,9,43,10,713.5,0,65,4.7,0,25.68,11.2,77
07/07/22 4:00,1.81,2.2,8.4,10.6,10,40,9,713.6,0,68,5.5,0,24.83,10.7,83
07/07/22 5:00,1.84,2.9,10.7,13.7,7,52,13,713.6,0,71,5.3,0,24.37,11,98
07/07/22 6:00,1.94,7.4,13.8,21.2,4,51,13,713.7,0,72,5.3,0,24.01,8.2,97
07/07/22 7:00,2.14,16.2,14,30.2,4,69,14,713.8,0,73,5.2,0.045,24.3,6.9,88
07/07/22 8:00,2.11,14.7,12.7,27.4,8,59,17,714,0,67,5.2,0.218,26.19,5.8,68
07/07/22 9:00,2.07,12.6,14.1,26.7,16,81,19,714,0,59,6.2,0.396,27.9,5,3
07/07/22 10:00,2.15,10.1,18.1,28.3,26,66,24,714,0,52,7.2,0.561,29.47,7.3,82
07/07/22 11:00,2.31,7.3,21.7,29.1,44,72,26,714,0,50,6.2,0.694,29.96,11.1,74
07/07/22 12:00,2.25,5.4,24.1,29.5,69,78,28,713.9,0,47,8.4,0.775,30.75,13.6,69
07/07/22 13:00,2.04,3.1,14.2,17.4,86,92,27,713.7,0,44,9.6,0.831,31.61,15.4,60
07/07/22 14:00,1.85,3,8.7,11.7,67,81,26,713.5,0,37,12.1,0.799,33.2,15.1,71
07/07/22 15:00,1.78,3.3,6.3,9.7,50,58,21,713.3,0,35,9.6,0.672,33.85,17.3,69
07/07/22 16:00,1.77,3.5,5.7,9.3,45,40,15,713.1,0,31,5.5,0.614,34.57,18.4,59
07/07/22 17:00,1.72,3.1,5,8.1,44,51,10,713,0,30,4.6,0.419,34.94,18.9,66
07/07/22 18:00,1.72,3.2,5.6,8.9,44,48,15,712.9,0,27,4.3,0.289,35.45,16.6,77
07/07/22 19:00,1.71,2.7,5.4,8.2,42,36,10,712.8,0,27,4.2,0.084,34.77,15.1,90
07/07/22 20:00,1.72,2.8,5.9,8.7,35,37,3,713.1,0,29,4.2,0.004,33.5,11.5,105
07/07/22 21:00,1.8,2.9,7.8,10.8,30,25,NULL,713.1,0,31,4.1,0,32.56,8,84
07/07/22 22:00,1.79,2.7,8.6,11.3,25,31,5,713.3,0,34,6.4,0,31.71,12.1,72
07/07/22 23:00,1.75,2.4,6.9,9.3,23,41,6,713.4,0,40,7.2,0,30.5,15.3,64
08/07/22 0:00,1.73,2.4,5.3,7.9,23,40,6,713.5,0,44,4.6,0,29.51,14.9,67
08/07/22 1:00,1.73,2.3,3.8,6.2,25,35,7,713.7,0,48,4.3,0,28.47,13.7,72
08/07/22 2:00,1.75,2.2,8.4,10.7,17,35,8,713.7,0,53,4.8,0,27.55,12.2,80
08/07/22 3:00,1.76,2.9,14.8,17.7,8,50,14,713.7,0,56,6.2,0,26.59,13.2,81
08/07/22 4:00,1.77,2.4,10.9,13.4,11,54,14,713.7,0,61,7,0,25.6,17,90
08/07/22 5:00,1.82,2.3,9,11.4,11,52,13,713.9,0,64,5.1,0,24.95,13.5,105
08/07/22 6:00,1.88,4.1,11.6,15.7,8,56,12,714,0,66,4.6,0,24.5,10.5,102
08/07/22 7:00,2.03,15.1,15.2,30.4,4,58,14,714.1,0,67,4.4,0.053,24.74,10,94
08/07/22 8:00,2.13,20,15,35.1,7,58,18,714.4,0,63,5.4,0.214,26.22,8.1,93
08/07/22 9:00,2.14,14.7,16.9,31.7,15,68,23,714.5,0,55,5.7,0.395,28.73,5.1,90
08/07/22 10:00,2.25,10.5,20.4,31,28,81,21,714.5,0,51,5.9,0.561,29.99,6.1,84
08/07/22 11:00,2.42,6,21.4,27.4,54,75,22,714.5,0,49,5.6,0.695,30.43,9.8,83
08/07/22 12:00,2.2,5,21.2,26.2,68,86,23,714.4,0,45,6.9,0.772,30.9,13.6,65
08/07/22 13:00,2.03,3.2,15.6,18.8,91,84,21,714.2,0,42,10,0.829,31.96,16.1,63
08/07/22 14:00,1.83,3.3,9.2,12.6,59,77,20,714.1,0,35,8.2,0.82,33.49,18.5,60
08/07/22 15:00,1.75,3.8,5.3,9.1,40,50,14,714,0,32,5.1,0.755,34.06,20.6,68
08/07/22 16:00,1.73,3,4.2,7.3,41,43,10,713.8,0,32,4.8,0.633,35.02,18.4,72
08/07/22 17:00,1.7,3.1,4,7.2,39,45,17,713.7,0,30,4.5,0.472,35.26,19,67
08/07/22 18:00,1.69,3.1,4.5,7.7,37,42,11,713.6,0,28,4.3,0.286,35.59,16.4,76
08/07/22 19:00,1.69,3,4.9,8,36,27,6,713.7,0,26,4.1,0.1,35.19,16,73
08/07/22 20:00,1.75,2.9,6.9,9.9,31,25,4,713.8,0,27,4.1,0.007,34.15,10,103
08/07/22 21:00,1.79,3.3,7.4,10.7,24,25,3,713.9,0,36,4.3,0,32.49,13.5,91
08/07/22 22:00,1.75,2.7,3.6,6.4,21,51,8,714.1,0,48,4.2,0,30.69,16.6,76
08/07/22 23:00,1.74,2.5,3.8,6.4,18,67,15,714.2,0,52,4.1,0,29.32,17.7,65
09/07/22 0:00,1.74,2.5,5.9,8.5,14,60,14,714.4,0,55,4.2,0,28.08,14,59
09/07/22 1:00,1.75,2.5,6.5,9.1,12,60,10,714.5,0,58,4.3,0,27.27,12.6,70
09/07/22 2:00,1.76,2.8,9.3,12.2,8,59,14,714.5,0,60,6.2,0,26.63,13.4,82
09/07/22 3:00,1.81,2.3,8.2,10.6,9,59,15,714.6,0,63,7.2,0,25.87,12.7,92
09/07/22 4:00,1.84,2.3,8.9,11.3,8,65,17,714.5,0,65,6.7,0,25.33,9.5,103
09/07/22 5:00,1.88,2.9,10.9,13.9,5,64,14,714.6,0,66,6.6,0,24.97,6.6,115
09/07/22 6:00,1.86,7.1,13.4,20.5,3,78,15,714.6,0,67,6.6,0,24.68,2.4,145
09/07/22 7:00,2.01,9.9,12.1,22.1,4,71,14,714.8,0,67,6.5,0.05,25.37,4.4,92
09/07/22 8:00,2.12,11.4,12.5,23.9,9,60,17,715,0,58,7.9,0.211,28.08,4.4,51
09/07/22 9:00,2.05,10.6,14.4,25,18,114,22,715,0,52,9.2,0.386,29.81,4.2,352
09/07/22 10:00,2.17,10,20.4,30.4,28,100,26,714.9,0,50,9.3,0.561,30.38,8.6,63
09/07/22 11:00,2.38,7.9,26.5,34.4,47,88,27,714.9,0,47,8.3,0.69,31.18,12.4,75
09/07/22 12:00,2.18,5.3,22.7,28,66,101,30,714.8,0,42,10.3,0.782,32.31,15.2,59
09/07/22 13:00,1.98,3.6,13.6,17.1,73,101,26,714.5,0,37,8.7,0.822,33.55,17.8,53
09/07/22 14:00,1.83,3.3,7.8,11.1,60,74,18,714.2,0,32,8,0.818,34.96,17.1,66
09/07/22 15:00,1.74,2.7,4.9,7.7,52,54,16,714.1,0,28,10.7,0.737,35.9,16.9,84
09/07/22 16:00,1.69,2.7,3.6,6.4,42,36,15,714,0,26,6.6,0.629,36.52,16.5,94
09/07/22 17:00,1.69,2.8,3.3,6.1,39,33,15,713.8,0,27,4.8,0.474,36.61,17.2,95
09/07/22 18:00,1.69,2.7,3.2,5.9,39,39,12,713.8,0,27,4.5,0.273,36.19,16.7,86
09/07/22 19:00,1.7,2.5,3.3,6,37,35,9,713.7,0,27,4.3,0.11,35.69,15.5,93
09/07/22 20:00,1.75,3,5.6,8.6,32,38,12,713.9,0,29,4.3,0.008,34.48,12.1,105
09/07/22 21:00,1.75,2.6,4.6,7.2,31,43,9,714,0,31,NULL,0,33.16,9.9,114
09/07/22 22:00,1.77,3,5.7,8.8,24,37,11,714.2,0,35,4.4,0,32.3,14.7,76
09/07/22 23:00,1.77,2.9,4.5,7.5,18,42,10,714.3,0,46,4.3,0,30.52,16,57
10/07/22 0:00,1.76,2.6,5,7.8,15,46,10,714.5,0,50,4.4,0,29.26,14.3,68
10/07/22 1:00,1.76,2.5,6.2,8.7,13,40,7,714.4,0,54,4.4,0,28.25,12.7,72
10/07/22 2:00,1.79,3.7,11.3,15,6,48,8,714.1,0,57,5.7,0,27.19,13.5,72
10/07/22 3:00,1.8,4.5,10.7,15.2,5,50,8,714.1,0,61,6.5,0,26.33,12.1,95
10/07/22 4:00,1.86,2.3,6.9,9.3,8,54,12,714.3,0,65,5.2,0,25.56,10.2,106
10/07/22 5:00,1.86,3.4,10.1,13.4,5,40,8,714.5,0,67,5.2,-0.002,25.01,5.1,143
