date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
26/06/22 1:00,1.14,NULL,3.3,5.6,26,32,11.79,712.4,0,60,5,0,25.69,13.6,79
26/06/22 2:00,1.15,NULL,3,5.3,26,37,11.14,712.3,0,62,5,0,24.98,13.4,90
26/06/22 3:00,1.13,NULL,2.6,4.8,26,29,11.84,712.1,0,63,NULL,0,24.61,9.8,90
26/06/22 4:00,1.13,NULL,3.1,5.3,24,28,12.06,712,0,67,NULL,0,24.01,6.2,71
26/06/22 5:00,1.14,NULL,3.6,5.8,24,37,11.57,712,0,68,NULL,0,23.78,6.4,56
26/06/22 6:00,1.16,2.2,6.4,8.8,20,25,13.23,712.2,0,70,5,0.001,23.55,6.3,48
26/06/22 7:00,1.23,3.1,10.6,13.9,15,34,15.51,712.4,0,72,NULL,0.057,23.52,6.1,55
26/06/22 8:00,1.29,8.7,17.4,26.3,11,43,19.5,712.7,0,69,5.2,0.156,24.36,6.3,39
26/06/22 9:00,1.31,8.2,14.7,23.1,18,46,22.27,712.9,0,66,5.6,0.363,25.14,7.9,41
26/06/22 10:00,1.39,5.6,13.1,18.9,29,48,30.11,713,0,61,5.8,0.407,26.17,7.8,36
26/06/22 11:00,1.33,7.3,16.9,24.3,36,61,29.57,713.1,0,56,6.7,0.726,27.41,9.5,33
26/06/22 12:00,1.21,2.9,7.8,10.9,54,59,27.23,713.1,0,49,7.9,0.916,28.93,13.1,60
26/06/22 13:00,1.15,2.4,5.8,8.4,54,49,29.74,712.9,0,42,13.1,0.959,30.43,16.4,57
26/06/22 14:00,1.12,2.6,4,6.8,40,54,18.35,712.5,0,38,9.5,0.933,31.68,16.3,62
26/06/22 15:00,1.07,2.6,3.7,6.6,40,41,16.93,712,0,33,7.4,0.839,32.7,17.1,72
26/06/22 16:00,1.05,2.4,3.7,6.2,44,38,17.75,711.7,0,31,9.7,0.678,33.19,16.7,77
26/06/22 17:00,1.03,2.3,3.5,6,43,41,14.65,711.4,0,29,9.9,0.484,33.37,16.3,87
26/06/22 18:00,1.01,2.4,3.5,6.1,39,29,11.76,711.3,0,28,9.5,0.293,33.57,16.3,83
26/06/22 19:00,1.02,2.2,3.9,6.3,37,33,10.56,711.4,0,28,8,0.058,33,15.8,87
26/06/22 20:00,1.07,2.2,6.2,8.6,32,28,10.69,711.8,0,31,6.3,0.007,32,17.7,75
26/06/22 21:00,1.15,2.3,3.6,6.1,24,34,12.49,712.8,0,66,5.3,0,25.73,11.2,57
26/06/22 22:00,1.22,2.4,6.7,9.3,20,67,9.47,713.3,0,61,5,0,26.48,6.8,105
26/06/22 23:00,1.19,2.2,5.6,8,25,23,9.62,713.8,0,52,5.1,0,27.5,10.8,80
27/06/22 0:00,1.14,2.1,3.6,6,26,35,9.09,714,0,53,5,0,27.11,7.9,97
27/06/22 1:00,1.12,2.1,3.9,6.2,25,35,8.64,713.9,0,55,5,0,26.66,6.6,48
27/06/22 2:00,1.11,2,4.2,6.4,24,24,8.7,713.8,0,58,NULL,0,25.9,8,39
27/06/22 3:00,1.11,2,4.1,6.4,23,25,10.79,713.6,0,59,NULL,0,25.46,7.5,52
27/06/22 4:00,1.1,2.1,3.5,5.8,22,30,10.3,713.6,0,62,NULL,0,24.84,8.2,54
27/06/22 5:00,1.15,2.3,7.3,9.9,15,29,12.73,713.8,0,67,4.9,0,24.13,6.9,44
27/06/22 6:00,1.24,8.3,16.3,24.8,6,45,20.33,713.9,0,71,5,0.001,23.61,3.2,32
27/06/22 7:00,1.39,17,19.3,36.6,4,50,16.67,714.3,0,71,5.2,0.057,23.95,3,59
27/06/22 8:00,1.54,21.3,20.5,42,6,57,17.67,714.6,0,69,5.4,0.163,24.76,5,56
27/06/22 9:00,1.62,16.2,19.8,36.3,15,66,20.06,714.7,0,65,5.8,0.414,25.8,5.8,25
27/06/22 10:00,1.59,12.9,25.9,39.1,24,64,26.67,714.6,0,58,5.9,0.591,27.66,6.4,23
27/06/22 11:00,1.4,12.2,26.8,39.2,30,83,24.9,714.4,0,52,8.4,0.793,29.15,8.4,54
27/06/22 12:00,1.25,3.7,11,15,53,67,20.23,714.1,0,45,9.5,0.96,30.4,11.5,63
27/06/22 13:00,1.2,2.5,7.1,9.8,59,52,24.9,713.6,0,40,11.3,1.001,31.52,11.9,79
27/06/22 14:00,1.15,2.7,6.2,9.1,52,53,28.08,713,0,37,15,0.942,32.57,11.1,125
27/06/22 15:00,1.1,2.7,4.8,7.7,42,49,19.58,712.6,0,33,9.2,0.64,32.99,10.3,101
27/06/22 16:00,1.1,3,6,9.2,45,36,20.36,712.1,0,29,9,0.694,33.75,12.3,71
27/06/22 17:00,1.17,3.1,7.4,10.7,34,35,16.77,712.1,0,42,7.9,0.221,30.02,15,135
27/06/22 18:00,1.21,3.9,10.1,14.1,29,44,14.48,711.7,0,38,6.5,0.177,30.94,9.3,132
27/06/22 19:00,1.2,3,10.4,13.5,29,32,13.68,711.7,0,36,6.4,0.054,31.42,10.4,127
27/06/22 20:00,1.15,2.4,7.8,10.3,29,29,12.26,711.8,0,39,5.8,0.007,29.94,12.5,113
27/06/22 21:00,1.12,2.2,5.5,7.9,28,35,11.82,712.6,0,44,5.5,0,28.31,11.8,109
27/06/22 22:00,1.15,2.2,6.6,8.9,26,40,11.79,713.5,0,48,5.5,0,27.6,11.3,111
27/06/22 23:00,1.09,2.3,3.7,6.2,26,31,10.52,714.2,0,52,5.2,0,26.92,13.7,115
28/06/22 0:00,1.11,2,4.1,6.4,23,34,10.88,714.6,0,55,5.3,0,26.59,10.1,103
28/06/22 1:00,1.11,2,3.1,5.4,22,35,12.05,714.4,0,60,5.2,0,25.95,8.7,93
28/06/22 2:00,1.12,NULL,3,5.3,23,36,11.43,714.3,0,61,5.1,0,25.42,11.1,85
28/06/22 3:00,1.15,NULL,4.4,6.6,16,29,12.93,713.9,0,67,5.2,0,24.77,7.6,85
28/06/22 4:00,1.12,NULL,3.1,5.4,22,31,12.52,713.4,0,65,5.1,0,24.36,6.4,72
28/06/22 5:00,1.13,2.3,5.6,8.1,19,29,12.03,713.6,0,67,5.2,0,23.83,4.3,63
28/06/22 6:00,1.26,5.6,14.7,20.5,5,34,16.67,714.1,0,71,5.2,0.001,23.96,7.4,43
28/06/22 7:00,1.32,19,16.3,35.6,3,58,17.46,714.6,0,74,NULL,0.042,23.78,5.6,51
28/06/22 8:00,1.44,11.5,15.7,27.4,8,48,17.25,715,0,69,5.6,0.11,24.38,5.3,1
28/06/22 9:00,1.61,9.7,14.5,24.4,15,50,20.96,715.2,0,62,6.2,0.305,25.8,6.3,19
28/06/22 10:00,1.37,10.5,17,27.8,20,56,24.36,715.1,0,55,7.4,0.508,27.21,7.5,28
28/06/22 11:00,1.29,5.7,12.7,18.7,37,57,20.75,714.8,0,48,8.6,0.795,28.88,9.5,60
28/06/22 12:00,1.22,3.5,9.1,12.9,49,53,19.23,714.4,0,42,7.5,0.911,29.97,11,58
28/06/22 13:00,1.2,3.1,7.9,11.2,54,52,21.72,713.9,0,38,8.1,0.935,31.15,12.6,50
28/06/22 14:00,1.16,2.6,7.8,10.7,58,54,27.45,713.3,0,35,11.6,0.608,31.84,13,73
28/06/22 15:00,1.11,2.9,6.2,9.3,37,54,16.01,712.9,0,34,9.8,0.217,31.54,10.3,124
28/06/22 16:00,1.14,3,6,9.3,39,31,12.88,712.5,0,33,7,0.446,32.29,10.7,84
28/06/22 17:00,1.18,2.9,8,11.2,40,38,15.54,711.9,0,34,7.5,0.243,32,11.6,79
28/06/22 18:00,1.21,3.1,10.8,14.1,35,40,14.55,711.9,0,35,7,0.134,31.86,11.1,86
28/06/22 19:00,1.16,2.8,8.9,11.9,34,42,13.11,711.8,0,33,6.4,0.067,31.86,10.4,90
28/06/22 20:00,1.13,2.2,7.3,9.7,34,36,13.32,712.1,0,35,6.1,0.007,31.08,10.9,117
28/06/22 21:00,1.16,2.1,9,11.3,31,30,14.11,712.7,0,38,5.5,0,30.14,9.1,102
28/06/22 22:00,1.18,2.2,13.1,15.4,32,29,17.26,713.7,0,47,5.7,0,28.09,15.4,40
28/06/22 23:00,1.2,2,4.7,7,40,89,12.3,715.2,0,78,5.2,0,22.78,15.6,71
29/06/22 0:00,1.19,2,3.5,5.7,40,39,8.14,716.1,0,85,5,0,20.76,9.5,161
29/06/22 1:00,1.17,NULL,4.8,7.1,39,16,3.85,716.1,0,87,5,0,20.31,5.8,229
29/06/22 2:00,1.2,NULL,7.5,9.8,36,83,7.78,715.3,0,87,4.9,0,20.48,5.6,187
29/06/22 3:00,1.16,NULL,3.9,6.1,40,33,7.28,714.5,0,87,4.9,0,20.41,7.4,83
29/06/22 4:00,1.23,2.1,9.9,12.3,30,22,9.96,714.3,0,86,NULL,0,20.92,5.7,129
29/06/22 5:00,1.19,2.2,5.3,7.7,31,37,7.45,714,0,84,5,0,20.64,3.5,179
29/06/22 6:00,1.28,3.8,14.3,18.2,20,20,9.43,714.1,0,83,4.9,0.002,20.7,4.8,214
29/06/22 7:00,1.49,6.1,23.2,29.6,14,29,14.62,714.2,0,80,5,0.047,21.77,3.7,269
29/06/22 8:00,1.64,11.5,27,38.7,15,47,15.54,714.5,0,74,5,0.139,22.86,3.5,22
29/06/22 9:00,1.64,11.5,27.2,38.9,22,57,18.95,714.9,0,67,NULL,0.313,24.14,3.3,28
29/06/22 10:00,1.75,13.6,31.7,45.6,30,55,23.15,715.1,0,57,5.3,0.623,26.21,6.1,42
29/06/22 11:00,1.41,6.5,19.3,26,47,76,14.78,715.2,0,48,5.7,0.793,27.61,8.3,55
29/06/22 12:00,1.23,5.6,16,21.8,49,41,15.12,715.1,0,44,6.9,0.895,28.78,9.4,61
29/06/22 13:00,1.26,3.1,10.6,13.9,71,48,16.59,714.6,0,39,7.5,0.906,29.94,8.9,73
29/06/22 14:00,1.2,2.7,7.6,10.5,70,45,16.5,714.3,0,37,6.1,0.949,30.63,12.5,69
29/06/22 15:00,1.17,2.8,7.3,10.3,62,39,14.57,713.8,0,35,5.7,0.862,31.18,14.9,57
29/06/22 16:00,1.2,3,7.8,11,64,38,20.66,713.4,0,34,6.6,0.775,31.71,13.2,49
29/06/22 17:00,1.18,2.7,7.2,10,59,39,19.11,712.9,0,35,6.7,0.46,31.53,11.9,90
29/06/22 18:00,1.24,3.7,12.4,16.3,45,36,14.12,712.9,0,42,5.9,0.282,30.2,14.7,79
29/06/22 19:00,1.3,2.9,14.1,17.2,44,40,13.34,713,0,47,5.7,0.053,29.03,11.6,57
29/06/22 20:00,1.35,2.3,17.7,20.2,39,37,13.97,713.3,0,48,5.5,0.007,28.46,8.8,71
29/06/22 21:00,1.25,2.1,10.1,12.4,45,45,13.38,713.4,0,48,5.3,0,28.19,9.5,111
29/06/22 22:00,1.33,2.7,19.1,21.9,32,31,16.38,713.6,0,52,5.2,0,27.41,9.3,83
29/06/22 23:00,1.3,2.1,14.8,17.1,29,50,16.85,714,0,56,5.3,0,26.59,8,57
30/06/22 0:00,1.3,2.1,12,14.3,30,47,15.98,714,0,57,5.3,0,26.08,5.5,81
30/06/22 1:00,1.17,2,5.5,7.8,41,40,13.5,713.7,0,55,5.2,0,26.15,7.1,105
30/06/22 2:00,1.15,2,3.7,5.9,43,25,12.73,713.5,0,57,5.1,0,25.94,8.6,113
30/06/22 3:00,1.21,NULL,7.3,9.5,36,34,13.44,713.2,0,59,5.1,0,25.79,6.2,50
30/06/22 4:00,1.24,2.1,17.8,20.1,23,35,16.98,713.2,0,64,5.2,0,25.14,6.6,30
30/06/22 5:00,1.31,2.7,22.1,24.9,16,49,26.03,713.1,0,66,5.4,0,24.72,4.5,46
30/06/22 6:00,1.36,2.8,28.3,31.3,10,81,26.52,713.3,0,67,5.7,0.002,24.56,3.8,34
30/06/22 7:00,1.52,8,29.6,37.8,9,62,21.35,713.5,0,66,5.7,0.071,25.12,2.5,275
30/06/22 8:00,1.55,10.6,28.3,39.1,16,69,22.21,713.6,0,61,6.6,0.18,26.41,3.8,12
30/06/22 9:00,1.57,11.8,29.4,41.4,21,72,24.04,713.6,0,57,7.2,0.341,27.35,4.4,279
30/06/22 10:00,1.5,6.9,22.1,29.2,42,67,21.67,713.3,0,50,7.5,0.601,29.03,5.5,55
30/06/22 11:00,1.63,8.1,30.9,39.2,46,55,26,713,0,44,10,0.69,30.41,6.8,10
30/06/22 12:00,1.5,4.9,21.7,26.8,70,79,26.62,712.6,0,38,11.1,0.848,31.46,8.3,82
30/06/22 13:00,1.36,2.9,13.9,16.9,95,66,24.99,712.1,0,35,9.2,0.866,32.4,8.6,53
30/06/22 14:00,1.32,2.4,10.2,12.8,91,60,21.93,711.5,0,35,7.3,0.728,32.62,11.9,120
30/06/22 15:00,1.3,2.6,11,13.9,65,55,18.45,711.3,0,40,6.2,0.269,31.13,11.4,132
30/06/22 16:00,1.28,2.6,11.9,14.7,57,44,16,710.9,0,39,5.8,0.151,30.54,11.5,118
30/06/22 17:00,1.3,3.1,12.5,15.9,54,40,15.14,710.8,0,37,5.7,0.371,31.02,10.1,122
30/06/22 18:00,1.23,2.8,10.4,13.3,56,34,15.95,710.7,0,32,6,0.308,32.44,9.7,116
30/06/22 19:00,1.18,2.3,8.4,10.9,54,35,14.24,710.5,0,34,5.7,0.058,31.43,11.5,130
30/06/22 20:00,1.23,2.2,8.6,11,45,28,12.76,710.6,0,49,5.3,0.01,28.06,12.8,118
30/06/22 21:00,1.25,2.1,9.6,11.9,43,37,12.98,710.6,0,51,5.2,0,27.21,8.6,101
30/06/22 22:00,1.3,2.1,12.3,14.5,37,39,12.98,710.9,0,52,5.1,0,27.06,4.9,110
30/06/22 23:00,1.31,2.2,12.3,14.7,33,26,13.77,711.1,0,52,5.2,0,27,3.4,52
01/07/22 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01/07/22 1:00,1.3,2.1,12,14.3,31,27,13.34,711.3,0,52,5.1,0,26.46,3.7,126
01/07/22 2:00,1.39,2.4,28,30.6,15,26,NULL,711.2,0,57,5.2,0,25.62,6.6,45
01/07/22 3:00,1.33,2.4,25.2,27.8,15,76,24.42,711.1,0,63,5.7,0,24.36,2.9,106
01/07/22 4:00,1.47,2.3,29.4,31.9,10,55,27.25,711,0,64,5.9,0,24.04,2.4,229
01/07/22 5:00,1.61,2.4,28.9,31.5,7,71,28.61,711,0,64,5.9,0,24.06,1.9,267
01/07/22 6:00,2.02,14.2,34.3,48.7,4,68,25.48,711.1,0,65,NULL,0.001,23.92,1.9,321
01/07/22 7:00,2.16,22.1,36.8,59.2,6,67,27.78,711.3,0,64,6,0.058,24.63,2.1,4
01/07/22 8:00,1.95,24.1,36.8,61.1,12,80,27.97,711.4,0,59,6.5,0.226,26.09,4.7,4
01/07/22 9:00,1.82,10.3,27.5,38,30,79,25.75,711.5,0,54,8,0.438,27.14,6.7,26
01/07/22 10:00,1.68,6.4,22.4,29,48,79,24.09,711.4,0,47,9,0.63,28.99,5.5,353
01/07/22 11:00,1.66,4.8,19.6,24.6,60,67,23.2,711.1,0,42,8.8,0.79,30.49,7.4,8
01/07/22 12:00,1.43,4.1,16.4,20.7,65,73,20.46,710.9,0,37,9,0.904,31.7,8.9,45
01/07/22 13:00,1.36,3.5,17.3,21,81,66,22.02,710.4,0,35,9.7,0.942,32.83,9.3,64
01/07/22 14:00,1.28,3.4,15.3,18.9,81,64,22.12,709.9,0,32,11.2,0.935,33.81,8.8,37
01/07/22 15:00,1.26,2.7,9.9,12.8,79,56,18.73,709.3,0,31,9.1,0.881,34.67,10.9,82
01/07/22 16:00,1.27,2.4,9,11.6,82,46,20.32,708.9,0,30,8.8,0.672,35.02,12.4,96
01/07/22 17:00,1.35,2.4,11,13.5,91,47,25.15,708.6,0,34,10.2,0.423,33.95,13.8,128
01/07/22 18:00,1.35,2.4,10.5,13.1,87,55,21.02,708.5,0,33,8.8,0.289,33.75,13.5,128
01/07/22 19:00,1.26,2.2,9.8,12.2,70,47,15.75,708.4,0,32,6.9,0.046,33.22,11.9,127
01/07/22 20:00,1.26,2.2,10.3,12.7,58,36,15.05,708.7,0,36,6.1,0.007,31.99,10.7,122
01/07/22 21:00,1.3,2,10.9,13.2,55,44,16.1,709,0,38,5.7,0,31.22,8.1,122
01/07/22 22:00,1.33,2,11.3,13.5,41,47,17.63,709.1,0,42,5.7,0,30.7,9.3,88
01/07/22 23:00,1.23,NULL,7.6,9.8,36,43,15.68,709.5,0,44,5.8,0,29.9,8.4,104
02/07/22 0:00,1.22,NULL,6.4,8.6,35,31,15.87,709.6,0,46,5.6,0,29.47,9.7,68
02/07/22 1:00,1.25,2.1,8.1,10.4,22,30,17.04,709.7,0,55,5.3,0,27.82,9.8,49
02/07/22 2:00,1.24,2.9,11.7,14.8,13,43,19.61,709.9,0,63,5.3,0,26.71,8.6,25
02/07/22 3:00,1.26,3.6,15.6,19.4,6,48,34.34,709.9,0,68,5.1,0,26.01,7.1,25
02/07/22 4:00,1.25,7.9,16.1,24.3,3,91,31.99,709.9,0,71,5.2,0,25.41,6.3,36
02/07/22 5:00,1.23,4.3,12.8,17.3,4,71,27.31,709.8,0,73,5.1,0,24.86,5.1,45
02/07/22 6:00,1.26,3.3,11,14.5,5,36,21.64,710.1,0,74,5.1,0.001,24.33,5.3,62
02/07/22 7:00,1.34,16.9,15.1,32.2,3,69,23.28,710.3,0,74,NULL,0.044,24.38,3.5,45
02/07/22 8:00,1.48,21.4,15.9,37.5,4,52,24.9,710.4,0,72,5.2,0.111,24.83,5.2,69
02/07/22 9:00,1.55,19.9,18.3,38.4,7,67,27.03,710.6,0,66,5.5,0.298,26.29,4.9,77
02/07/22 10:00,1.67,12.7,22.2,35.2,17,77,30.77,710.4,0,61,5.6,0.428,27.54,5.6,14
02/07/22 11:00,1.69,11.6,31.1,42.9,29,86,32.33,710.5,0,55,6.6,0.528,28.67,8.5,79
02/07/22 12:00,1.5,4.6,23.7,28.5,52,97,29.08,710.6,0,54,8.9,0.398,28.89,9.7,92
02/07/22 13:00,1.42,3.8,16.5,20.5,53,85,31.61,710.4,0,52,8.5,0.505,29.26,8.6,69
02/07/22 14:00,1.4,3.1,13.1,16.3,66,71,27,709.9,0,47,9.2,0.529,30.72,8.4,47
02/07/22 15:00,1.45,2.3,13.7,16.1,75,63,32.37,709.6,0,49,8.7,0.113,30.18,8.5,77
02/07/22 16:00,1.38,2.1,11.1,13.4,58,80,30.57,709.6,0,56,6.1,0.04,29.22,7.7,113
02/07/22 17:00,1.42,2.3,11.9,14.3,49,70,27.99,709.3,0,61,5.3,0.071,28.54,6.5,124
02/07/22 18:00,1.43,2.3,12.9,15.3,46,60,25.38,709.1,0,59,5.2,0.056,28.44,4.5,202
02/07/22 19:00,1.47,NULL,17.4,19.7,46,51,25.96,708.9,0,53,5.1,0.039,28.96,2.9,151
02/07/22 20:00,1.5,2.2,19.1,21.4,40,51,24.31,709,0,49,5.1,0.007,28.85,4.9,174
02/07/22 21:00,1.74,2.3,22.7,25.2,31,47,27.01,709.4,0,51,5.7,0,28.41,5.7,95
02/07/22 22:00,1.7,2.2,18.7,21.1,28,57,29.41,709.8,0,55,5.5,0,28.32,4.4,134
02/07/22 23:00,1.51,2.4,9.4,12,21,70,21.33,710.1,0,58,5.3,0,28.15,7.6,67
03/07/22 0:00,1.34,2.2,7,9.4,14,53,19.04,710.4,0,62,5.1,0,27.41,5.7,65
03/07/22 1:00,1.29,2.2,5.4,7.8,15,46,18.08,710.4,0,63,5.1,0,26.95,7.8,88
03/07/22 2:00,1.3,2.3,5.9,8.4,10,41,16.06,710.2,0,66,NULL,0,26.11,8.1,55
03/07/22 3:00,1.22,2.2,5,7.4,10,53,13.29,710.4,0,67,5,0,25.57,7.7,35
03/07/22 4:00,1.22,2.2,4,6.4,11,31,12.25,710.3,0,70,5.1,0,24.85,8.8,56
03/07/22 5:00,1.22,2.1,4.3,6.6,10,28,12.53,710.4,0,72,5.1,0,24.5,5.6,43
03/07/22 6:00,1.22,2.3,6.3,8.7,8,37,13.46,710.8,0,74,5.1,0.001,24.1,5.1,36
03/07/22 7:00,1.26,4.4,9.1,13.8,6,26,15.77,711.1,0,75,NULL,0.034,23.92,5.2,52
03/07/22 8:00,1.3,8,10.1,18.3,6,35,17.18,711.6,0,75,NULL,0.032,23.94,6.5,64
03/07/22 9:00,1.33,10.9,11.7,22.9,5,52,19.35,711.8,0,73,5.2,0.102,24.28,5.3,72
03/07/22 10:00,1.38,13.5,13.3,27.1,7,43,23.8,711.8,0,70,5.2,0.234,25.28,5.5,64
03/07/22 11:00,1.42,11.4,14.6,26.3,16,56,27.07,711.9,0,64,5.3,0.523,27.02,5.3,42
03/07/22 12:00,1.55,3.9,11.1,15.2,37,55,27.48,711.7,0,58,5.3,0.46,28.11,6.3,344
03/07/22 13:00,1.44,5.5,16.4,22.2,47,60,29.85,711.5,0,53,5.5,0.741,29.31,7.8,54
03/07/22 14:00,1.29,2.5,6.2,8.9,53,70,21.61,711.1,0,47,5.8,0.612,31.08,8.1,66
03/07/22 15:00,1.19,2.3,4.1,6.6,35,54,16.89,710.7,0,42,5.8,0.283,31.78,10.1,74
03/07/22 16:00,1.2,2.4,5.2,7.9,31,36,16.81,710.3,0,45,5.5,0.037,31.04,7.2,169
03/07/22 17:00,1.23,2.5,6.7,9.4,29,38,16.51,710,0,45,5.5,0.06,30.87,6.3,159
03/07/22 18:00,1.26,2.7,6.7,9.7,30,37,16.96,709.5,0,44,5.3,0.196,31.6,9.6,131
03/07/22 19:00,1.22,2.4,6.3,8.9,30,31,14.93,709.6,0,41,5.3,0.077,31.52,12,113
03/07/22 20:00,1.19,2.2,6.7,9.1,25,37,13,709.9,0,39,NULL,0.009,31.23,13.1,101
03/07/22 21:00,1.2,2.1,4,6.4,19,34,11.03,710.7,0,50,5.1,0,29.85,12.6,93
03/07/22 22:00,1.2,2,3.5,5.8,19,38,10.88,711.3,0,53,5.2,0,28.87,12.3,83
03/07/22 23:00,1.19,2,3.4,5.6,19,29,11.93,711.7,0,54,5.1,0,28.36,10.9,83
04/07/22 0:00,1.17,NULL,2.8,5.1,18,29,11.23,711.8,0,57,5.1,0,27.44,10.5,72
04/07/22 1:00,1.16,NULL,2.8,5.1,17,36,10.47,711.8,0,58,NULL,0,26.51,8.7,54
04/07/22 2:00,1.14,2.1,3.3,5.6,16,31,11.41,711.7,0,61,NULL,0,25.62,8.8,44
04/07/22 3:00,1.14,2,3,5.3,15,31,12.23,711.6,0,64,NULL,0,24.95,8.6,45
04/07/22 4:00,1.16,2.1,3.7,6.1,13,34,14.87,711.6,0,68,NULL,0,24.25,6.6,29
04/07/22 5:00,1.19,3.3,9.9,13.4,6,36,16.64,711.5,0,71,NULL,0,23.83,5.7,19
04/07/22 6:00,1.24,6.4,11,17.7,5,41,17.48,711.8,0,74,NULL,0.001,23.11,5.8,27
04/07/22 7:00,1.39,15.7,14.1,30.1,3,47,19.85,712.1,0,74,5.3,0.049,23.34,4.4,6
04/07/22 8:00,1.55,9.9,12,22.1,7,44,21.42,712.2,0,72,5.4,0.122,23.91,6.3,6
04/07/22 9:00,1.63,11.9,14.7,26.9,8,60,23.87,712.4,0,69,5.3,0.167,24.66,5.1,351
04/07/22 10:00,1.59,16.3,18.2,34.8,11,67,29.25,712.5,0,65,5.3,0.342,25.81,7.2,50
04/07/22 11:00,1.46,16.1,18.4,34.8,19,66,31.5,712.6,0,60,5.7,0.7,27,8.9,48
04/07/22 12:00,1.36,4.4,9.8,14.4,38,68,23.04,712.3,0,53,6.1,0.906,28.83,9.7,43
04/07/22 13:00,1.26,3,6.3,9.6,41,52,19.38,711.7,0,42,6,0.953,31.32,10.2,96
04/07/22 14:00,1.2,2.8,4.6,7.6,36,40,15.54,711.1,0,37,5.8,0.971,32.91,10.9,97
04/07/22 15:00,1.16,3,4.5,7.8,35,36,13.17,710.5,0,31,5.7,0.898,34.39,11.8,117
04/07/22 16:00,1.16,3.5,5.4,9.1,31,35,11.14,710,0,29,5.6,0.763,35.29,13.5,116
04/07/22 17:00,1.15,3.2,5.2,8.6,29,33,10.74,709.7,0,28,5.4,0.542,35.16,17,111
04/07/22 18:00,1.14,3,5.2,8.5,27,38,11.15,709.5,0,29,5.4,0.242,34.62,17.7,106
04/07/22 19:00,1.14,2.8,5.5,8.5,26,36,12.8,709.6,0,30,NULL,0.047,33.83,16.1,107
04/07/22 20:00,1.11,2.3,5.2,7.7,24,42,11.55,709.8,0,31,5.3,0.007,32.9,16,112
04/07/22 21:00,1.13,2.2,5.5,7.9,22,37,12.26,710.3,0,33,5.3,0,31.95,13.7,117
04/07/22 22:00,1.2,2.3,4.1,6.6,14,37,14.11,711,0,49,5.2,0,29.79,16,65
04/07/22 23:00,1.19,2.2,3.3,5.8,12,63,14.09,711.6,0,58,5.1,0,28.39,13.9,73
05/07/22 0:00,1.19,2.1,3,5.3,14,67,16.14,711.9,0,59,5.1,0,27.87,10.5,80
05/07/22 1:00,1.19,2.1,2.3,4.6,17,53,15.18,711.8,0,61,NULL,0,27.44,11.9,106
05/07/22 2:00,1.19,2,2.5,4.8,16,54,14.68,711.6,0,63,NULL,0,26.65,7.7,72
05/07/22 3:00,1.19,2,2.7,4.9,14,38,14.9,711.5,0,65,NULL,0,25.95,9,52
05/07/22 4:00,1.19,2.1,3.1,5.4,13,38,13.89,711.4,0,68,5,0,25.15,9.3,57
05/07/22 5:00,1.2,2.2,4.9,7.3,10,54,13.86,711.4,0,70,5,0,24.55,8.8,50
05/07/22 6:00,1.25,3.1,7.5,10.8,8,40,16.34,711.7,0,73,NULL,0.001,24.07,8.9,58
05/07/22 7:00,1.38,8.6,10.9,19.8,5,47,16.11,711.8,0,73,5.1,0.04,24.07,7.6,56
05/07/22 8:00,1.46,18.5,12.4,31.2,6,56,19.06,711.9,0,71,5.2,0.207,24.65,6.7,39
05/07/22 9:00,1.52,11.9,11.9,24.1,12,63,21.48,711.9,0,66,5.3,0.436,25.78,6.9,10
05/07/22 10:00,1.56,12.1,15.2,27.6,17,62,25.33,711.8,0,61,5.5,0.602,27.01,8.2,23
05/07/22 11:00,1.51,11.9,20.1,32.3,24,79,31.6,711.8,0,56,6.1,0.743,28.28,8.2,53
05/07/22 12:00,1.38,4.6,11.7,16.6,40,81,24.57,711.6,0,52,6.2,0.901,29.45,8.8,72
05/07/22 13:00,1.33,3.1,8,11.3,49,69,22.39,711.1,0,46,6,0.95,31.18,9.7,48
05/07/22 14:00,1.25,2.7,5,8,42,56,16.91,710.6,0,41,5.7,0.902,32.51,10.9,109
05/07/22 15:00,1.21,2.7,4.6,7.5,36,43,15.76,710.1,0,37,5.7,0.923,33.8,12.9,121
05/07/22 16:00,1.21,2.9,4.7,7.8,37,45,15.73,709.6,0,34,5.5,0.783,34.71,13.2,119
05/07/22 17:00,1.19,2.8,4.9,7.9,35,47,14.27,709,0,30,5.5,0.605,35.5,13.4,128
05/07/22 18:00,1.16,3.5,6.1,9.8,29,35,15.3,708.5,0,27,5.4,0.284,35.46,15.6,119
05/07/22 19:00,1.11,2.8,5.9,8.9,26,46,15.28,708.6,0,25,5.3,0.042,34.68,15.9,116
05/07/22 20:00,1.12,2.6,6.8,9.6,23,55,14.65,708.8,0,26,5.2,0.006,33.41,13.5,123
05/07/22 21:00,1.12,2.3,6.4,8.9,20,53,16.51,709.3,0,29,5.2,0,32.13,13.5,108
05/07/22 22:00,1.13,2.3,4.2,6.6,16,63,18.4,710.3,0,37,NULL,0,30.17,13.7,82
05/07/22 23:00,1.12,2.2,4,6.3,15,69,17.57,710.9,0,40,NULL,0,29.03,10.5,78
